Close,Date,High,Low,Open,Volume
1.53129,2015-09-23T09:00:00.000000000Z,1.53425,1.52898,1.53393,2424
1.52558,2015-09-23T11:00:00.000000000Z,1.53134,1.5252,1.53134,2337
1.52249,2015-09-23T13:00:00.000000000Z,1.52663,1.52249,1.52557,3999
1.52629,2015-09-23T15:00:00.000000000Z,1.52629,1.52211,1.52255,1823
1.52591,2015-09-23T17:00:00.000000000Z,1.52636,1.52421,1.52623,1432
1.52446,2015-09-23T19:00:00.000000000Z,1.52614,1.5235,1.52586,1446
1.52485,2015-09-23T21:00:00.000000000Z,1.52524,1.52416,1.52465,2813
1.52472,2015-09-23T23:00:00.000000000Z,1.52539,1.5243,1.52478,462
1.5256,2015-09-24T01:00:00.000000000Z,1.52578,1.52437,1.52477,605
1.5259,2015-09-24T03:00:00.000000000Z,1.52604,1.52541,1.52554,357
1.52758,2015-09-24T05:00:00.000000000Z,1.52808,1.52576,1.52592,827
1.52614,2015-09-24T07:00:00.000000000Z,1.52855,1.52599,1.52752,2088
1.52686,2015-09-24T09:00:00.000000000Z,1.52857,1.52513,1.52608,2289
1.52187,2015-09-24T11:00:00.000000000Z,1.52701,1.52008,1.52691,3287
1.52838,2015-09-24T13:00:00.000000000Z,1.52894,1.52127,1.52193,3503
1.5249,2015-09-24T15:00:00.000000000Z,1.52857,1.52381,1.52832,1860
1.52348,2015-09-24T17:00:00.000000000Z,1.526,1.5229,1.52495,1064
1.52424,2015-09-24T19:00:00.000000000Z,1.52501,1.52342,1.52342,849
1.52254,2015-09-24T21:00:00.000000000Z,1.52372,1.52063,1.52316,7792
1.52185,2015-09-24T23:00:00.000000000Z,1.52318,1.52176,1.52254,695
1.52169,2015-09-25T01:00:00.000000000Z,1.52282,1.52108,1.52191,707
1.52261,2015-09-25T03:00:00.000000000Z,1.52294,1.52125,1.52163,380
1.52403,2015-09-25T05:00:00.000000000Z,1.5261,1.52184,1.52262,1096
1.52301,2015-09-25T07:00:00.000000000Z,1.52418,1.52088,1.52397,1959
1.52196,2015-09-25T09:00:00.000000000Z,1.52336,1.52169,1.52306,1691
1.51855,2015-09-25T11:00:00.000000000Z,1.52193,1.51517,1.5219,3355
1.5174,2015-09-25T13:00:00.000000000Z,1.52066,1.51731,1.51854,2873
1.51767,2015-09-25T15:00:00.000000000Z,1.51877,1.51358,1.51744,1845
1.51918,2015-09-25T17:00:00.000000000Z,1.51935,1.51576,1.5177,873
1.51816,2015-09-25T19:00:00.000000000Z,1.52068,1.51747,1.51912,2057
1.51995,2015-09-27T21:00:00.000000000Z,1.52113,1.51853,1.51911,2578
1.51987,2015-09-27T23:00:00.000000000Z,1.5206,1.51905,1.51995,1494
1.5204,2015-09-28T01:00:00.000000000Z,1.5204,1.51891,1.51993,390
1.52043,2015-09-28T03:00:00.000000000Z,1.52065,1.52002,1.52034,319
1.51864,2015-09-28T05:00:00.000000000Z,1.52038,1.51787,1.52038,883
1.52308,2015-09-28T07:00:00.000000000Z,1.52377,1.51834,1.51859,1900
1.52009,2015-09-28T09:00:00.000000000Z,1.52414,1.51992,1.52303,1494
1.51862,2015-09-28T11:00:00.000000000Z,1.52003,1.51794,1.52003,2143
1.51738,2015-09-28T13:00:00.000000000Z,1.5204,1.51574,1.51857,2877
1.51992,2015-09-28T15:00:00.000000000Z,1.52122,1.51704,1.51743,1998
1.51694,2015-09-28T17:00:00.000000000Z,1.5201,1.51655,1.51986,987
1.5173,2015-09-28T19:00:00.000000000Z,1.51796,1.51662,1.51688,674
1.51648,2015-09-28T21:00:00.000000000Z,1.51758,1.51642,1.51751,1733
1.51635,2015-09-28T23:00:00.000000000Z,1.51713,1.51612,1.51649,484
1.51656,2015-09-29T01:00:00.000000000Z,1.51726,1.51565,1.51629,501
1.51658,2015-09-29T03:00:00.000000000Z,1.5168,1.51566,1.51651,362
1.51667,2015-09-29T05:00:00.000000000Z,1.51848,1.5164,1.51657,790
1.51935,2015-09-29T07:00:00.000000000Z,1.52054,1.51621,1.51673,2492
1.51907,2015-09-29T09:00:00.000000000Z,1.51958,1.51652,1.51929,1913
1.51995,2015-09-27T21:00:00.000000000Z,1.52113,1.51853,1.51911,2578
1.51987,2015-09-27T23:00:00.000000000Z,1.5206,1.51905,1.51995,1494
1.5204,2015-09-28T01:00:00.000000000Z,1.5204,1.51891,1.51993,390
1.52043,2015-09-28T03:00:00.000000000Z,1.52065,1.52002,1.52034,319
1.51864,2015-09-28T05:00:00.000000000Z,1.52038,1.51787,1.52038,883
1.52308,2015-09-28T07:00:00.000000000Z,1.52377,1.51834,1.51859,1900
1.52009,2015-09-28T09:00:00.000000000Z,1.52414,1.51992,1.52303,1494
1.51862,2015-09-28T11:00:00.000000000Z,1.52003,1.51794,1.52003,2143
1.51738,2015-09-28T13:00:00.000000000Z,1.5204,1.51574,1.51857,2877
1.51992,2015-09-28T15:00:00.000000000Z,1.52122,1.51704,1.51743,1998
1.51694,2015-09-28T17:00:00.000000000Z,1.5201,1.51655,1.51986,987
1.5173,2015-09-28T19:00:00.000000000Z,1.51796,1.51662,1.51688,674
1.51648,2015-09-28T21:00:00.000000000Z,1.51758,1.51642,1.51751,1733
1.51635,2015-09-28T23:00:00.000000000Z,1.51713,1.51612,1.51649,484
1.51656,2015-09-29T01:00:00.000000000Z,1.51726,1.51565,1.51629,501
1.51658,2015-09-29T03:00:00.000000000Z,1.5168,1.51566,1.51651,362
1.51667,2015-09-29T05:00:00.000000000Z,1.51848,1.5164,1.51657,790
1.51935,2015-09-29T07:00:00.000000000Z,1.52054,1.51621,1.51673,2492
1.51907,2015-09-29T09:00:00.000000000Z,1.51958,1.51652,1.51929,1913
1.5148,2015-09-29T11:00:00.000000000Z,1.51925,1.51404,1.51911,2215
1.51658,2015-09-29T03:00:00.000000000Z,1.5168,1.51566,1.51651,362
1.51667,2015-09-29T05:00:00.000000000Z,1.51848,1.5164,1.51657,790
1.51935,2015-09-29T07:00:00.000000000Z,1.52054,1.51621,1.51673,2492
1.51907,2015-09-29T09:00:00.000000000Z,1.51958,1.51652,1.51929,1913
1.5148,2015-09-29T11:00:00.000000000Z,1.51925,1.51404,1.51911,2215
1.5138,2015-09-29T13:00:00.000000000Z,1.51653,1.51324,1.51474,3212
1.51609,2015-09-29T15:00:00.000000000Z,1.51706,1.51291,1.51386,2087
1.51585,2015-09-29T17:00:00.000000000Z,1.51653,1.51505,1.51614,1047
1.51506,2015-09-29T19:00:00.000000000Z,1.51673,1.5149,1.5158,883
1.51573,2015-09-29T21:00:00.000000000Z,1.51579,1.51491,1.51522,1675
1.51522,2015-09-29T23:00:00.000000000Z,1.51617,1.5152,1.51573,518
1.51585,2015-09-30T01:00:00.000000000Z,1.51597,1.51482,1.51516,310
1.51678,2015-09-30T03:00:00.000000000Z,1.51741,1.51576,1.51579,290
1.51393,2015-09-30T05:00:00.000000000Z,1.51678,1.51384,1.51672,620
1.51786,2015-09-30T07:00:00.000000000Z,1.51886,1.51314,1.51387,2419
1.51987,2015-09-30T09:00:00.000000000Z,1.52139,1.51689,1.51786,1846
1.51737,2015-09-30T11:00:00.000000000Z,1.51989,1.5153,1.51981,2611
1.51478,2015-09-30T13:00:00.000000000Z,1.51934,1.51379,1.51736,2788
1.51318,2015-09-30T15:00:00.000000000Z,1.51488,1.51078,1.51474,3293
1.5119,2015-09-30T17:00:00.000000000Z,1.51408,1.51165,1.51324,1134
1.51287,2015-09-30T19:00:00.000000000Z,1.51307,1.51172,1.51195,891
1.51235,2015-09-30T21:00:00.000000000Z,1.5132,1.51207,1.51303,2099
1.51255,2015-09-30T23:00:00.000000000Z,1.51278,1.51188,1.5123,262
1.51319,2015-10-01T01:00:00.000000000Z,1.51361,1.51252,1.51255,451
1.51317,2015-10-01T03:00:00.000000000Z,1.51359,1.51276,1.51318,330
1.51238,2015-10-01T05:00:00.000000000Z,1.51353,1.51224,1.51317,454
1.51502,2015-10-01T07:00:00.000000000Z,1.51508,1.51074,1.51232,2636
1.5134,2015-10-01T09:00:00.000000000Z,1.51573,1.51217,1.51496,1723
1.51496,2015-10-01T11:00:00.000000000Z,1.51551,1.51281,1.51335,2764
1.51552,2015-10-01T13:00:00.000000000Z,1.51807,1.51484,1.51496,2276
1.51493,2015-10-01T15:00:00.000000000Z,1.51647,1.51454,1.51556,1257
1.51329,2015-10-01T17:00:00.000000000Z,1.51505,1.51288,1.51495,657
1.51304,2015-10-01T19:00:00.000000000Z,1.51346,1.51266,1.51323,741
1.51346,2015-10-01T21:00:00.000000000Z,1.51377,1.51286,1.51319,1393
1.51427,2015-10-01T23:00:00.000000000Z,1.51441,1.51326,1.51341,285
1.51381,2015-10-02T01:00:00.000000000Z,1.51455,1.51367,1.51433,352
1.51443,2015-10-02T03:00:00.000000000Z,1.51482,1.51358,1.51381,509
1.51501,2015-10-02T05:00:00.000000000Z,1.51575,1.51401,1.51444,438
1.51573,2015-10-02T07:00:00.000000000Z,1.51757,1.51379,1.51507,1693
1.51494,2015-10-02T09:00:00.000000000Z,1.51626,1.51445,1.51577,1275
1.52264,2015-10-02T11:00:00.000000000Z,1.52376,1.51429,1.51489,5554
1.52011,2015-10-02T13:00:00.000000000Z,1.5233,1.51903,1.52263,4059
1.52014,2015-10-02T15:00:00.000000000Z,1.52269,1.51875,1.52006,2073
1.51887,2015-10-02T17:00:00.000000000Z,1.52041,1.51813,1.52009,1080
1.51763,2015-10-02T19:00:00.000000000Z,1.52011,1.51682,1.51886,2483
1.51841,2015-10-04T21:00:00.000000000Z,1.52,1.51686,1.51943,3110
1.51987,2015-10-04T23:00:00.000000000Z,1.51998,1.51822,1.51842,467
1.52171,2015-10-05T01:00:00.000000000Z,1.52187,1.51988,1.51988,632
1.52131,2015-10-05T03:00:00.000000000Z,1.5219,1.52062,1.52173,337
1.52158,2015-10-05T05:00:00.000000000Z,1.52231,1.52061,1.52136,574
1.51901,2015-10-05T07:00:00.000000000Z,1.52446,1.51724,1.52153,4702
1.51911,2015-10-05T09:00:00.000000000Z,1.52152,1.51838,1.51896,2683
1.51699,2015-10-05T11:00:00.000000000Z,1.51958,1.51651,1.51911,1825
1.51788,2015-10-05T13:00:00.000000000Z,1.5185,1.51605,1.51704,2155
1.51548,2015-10-05T15:00:00.000000000Z,1.51827,1.51403,1.51793,1864
1.51542,2015-10-05T17:00:00.000000000Z,1.51619,1.51449,1.51554,702
1.5146,2015-10-05T19:00:00.000000000Z,1.51588,1.51373,1.51536,800
1.51467,2015-10-05T21:00:00.000000000Z,1.51505,1.51425,1.5146,1731
1.51458,2015-10-05T23:00:00.000000000Z,1.51555,1.51444,1.51473,322
1.51605,2015-10-06T01:00:00.000000000Z,1.51682,1.51406,1.51464,436
